"UserInfo_Tag","yushi","23"
,"14575109","0","1.0","0.0","154.0","111.0","0.675","0.40000004",,,"0","1523612256913"
"1","14575167","2",,,,,,,,,"0","1523612256971"
,"14575647","0","1.0","0.0","122.0","88.0","0.625","0.33333334",,,"0","1523612257451"
"13","14575697","2",,,,,,,,,"0","1523612257501"
,"14576102","0","1.0","0.0","127.0","122.0","0.6375","0.33333334",,,"0","1523612257906"
"137","14576151","2",,,,,,,,,"0","1523612257955"
,"14576598","0","1.0","0.0","95.0","85.0","0.5625","0.26666668",,,"0","1523612258402"
"1379","14576631","2",,,,,,,,,"0","1523612258434"
,"14578355","0","1.0","0.0","152.0","111.0","0.6375","0.33333334",,,"0","1523612260160"
"1","14578422","2",,,,,,,,,"0","1523612260225"
,"14578978","0","1.0","0.0","143.0","110.0","0.6125","0.33333334",,,"0","1523612260782"
"15","14579010","2",,,,,,,,,"0","1523612260814"
,"14579423","0","1.0","0.0","105.0","95.0","0.575","0.26666668",,,"0","1523612261228"
"156","14579498","2",,,,,,,,,"0","1523612261302"
,"14580172","0","1.0","0.0","142.0","99.0","0.6","0.26666668",,,"0","1523612261976"
"1568","14580221","2",,,,,,,,,"0","1523612262025"
,"14580626","0","1.0","0.0","139.0","115.0","0.6125","0.33333334",,,"0","1523612262430"
"15688","14580684","2",,,,,,,,,"0","1523612262488"
,"14581029","0","1.0","0.0","182.0","137.0","0.58750004","0.26666668",,,"0","1523612262833"
"156887","14581054","2",,,,,,,,,"0","1523612262857"
,"14583039","0","1.0","0.0","160.0","120.0","0.625","0.33333334",,,"0","1523612264844"
"2","14583089","2",,,,,,,,,"0","1523612264892"
,"14583443","0","1.0","0.0","132.0","102.0","0.625","0.33333334",,,"0","1523612265247"
"25","14583493","2",,,,,,,,,"0","1523612265296"
,"14583796","0","1.0","0.0","153.0","106.0","0.6375","0.33333334",,,"0","1523612265600"
"254","14583854","2",,,,,,,,,"0","1523612265658"
,"14584317","0","1.0","0.0","113.0","112.0","0.6125","0.33333334",,,"0","1523612266121"
"2548","14584367","2",,,,,,,,,"0","1523612266171"
,"14586361","0","1.0","0.0","106.0","145.0","0.58750004","0.26666668",,,"0","1523612268166"
"6","14586419","2",,,,,,,,,"0","1523612268222"
,"14586798","0","1.0","0.0","141.0","85.0","0.575","0.26666668",,,"0","1523612268602"
"69","14586865","2",,,,,,,,,"0","1523612268668"
,"14587193","0","1.0","0.0","192.0","90.0","0.58750004","0.26666668",,,"0","1523612268997"
"690","14587260","2",,,,,,,,,"0","1523612269063"
,"14587521","0","1.0","0.0","153.0","110.0","0.625","0.33333334",,,"0","1523612269325"
"6905","14587580","2",,,,,,,,,"0","1523612269383"
,"14588009","0","1.0","0.0","151.0","132.0","0.6875","0.40000004",,,"0","1523612269814"
"69054","14588059","2",,,,,,,,,"0","1523612269862"
,"14588354","0","1.0","0.0","101.0","117.0","0.6625","0.40000004",,,"0","1523612270158"
"690542","14588412","2",,,,,,,,,"0","1523612270216"
,"14590297","0","1.0","0.0","152.0","119.0","0.6625","0.40000004",,,"0","1523612272101"
"1","14590355","2",,,,,,,,,"0","1523612272158"
,"14590826","0","1.0","0.0","140.0","157.0","0.6","0.33333334",,,"0","1523612272630"
"13","14590876","2",,,,,,,,,"0","1523612272679"
,"14591255","0","1.0","0.0","143.0","129.0","0.6625","0.40000004",,,"0","1523612273059"
"137","14591305","2",,,,,,,,,"0","1523612273108"
,"14591667","0","1.0","0.0","63.0","103.0","0.575","0.26666668",,,"0","1523612273471"
"1379","14591717","2",,,,,,,,,"0","1523612273520"
,"14593509","0","1.0","0.0","118.0","95.0","0.65000004","0.33333334",,,"0","1523612275312"
"1","14593550","2",,,,,,,,,"0","1523612275353"
,"14594030","0","1.0","0.0","145.0","113.0","0.6375","0.33333334",,,"0","1523612275835"
"15","14594088","2",,,,,,,,,"0","1523612275892"
,"14594467","0","1.0","0.0","140.0","92.0","0.58750004","0.26666668",,,"0","1523612276271"
"156","14594534","2",,,,,,,,,"0","1523612276337"
,"14594938","0","1.0","0.0","128.0","103.0","0.625","0.33333334",,,"0","1523612276742"
"1568","14595005","2",,,,,,,,,"0","1523612276808"
,"14595333","0","1.0","0.0","133.0","123.0","0.6125","0.33333334",,,"0","1523612277138"
"15688","14595392","2",,,,,,,,,"0","1523612277196"
,"14595619","0","1.0","0.0","169.0","116.0","0.6375","0.33333334",,,"0","1523612277424"
"156887","14595669","2",,,,,,,,,"0","1523612277473"
,"14597251","0","1.0","0.0","138.0","110.0","0.6375","0.33333334",,,"0","1523612279056"
"2","14597309","2",,,,,,,,,"0","1523612279112"
,"14597714","0","1.0","0.0","141.0","109.0","0.6125","0.33333334",,,"0","1523612279518"
"25","14597763","2",,,,,,,,,"0","1523612279567"
,"14597999","0","1.0","0.0","125.0","122.0","0.65000004","0.33333334",,,"0","1523612279804"
"254","14598058","2",,,,,,,,,"0","1523612279861"
,"14598226","0","1.0","0.0","125.0","134.0","0.58750004","0.26666668",,,"0","1523612280031"
"2548","14598276","2",,,,,,,,,"0","1523612280080"
,"14600060","0","1.0","0.0","144.0","120.0","0.6","0.26666668",,,"0","1523612281864"
"6","14600126","2",,,,,,,,,"0","1523612281930"
,"14600514","0","1.0","0.0","188.0","30.0","0.575","0.26666668",,,"0","1523612282318"
"69","14600597","2",,,,,,,,,"0","1523612282401"
,"14600959","0","1.0","0.0","183.0","56.0","0.575","0.26666668",,,"0","1523612282764"
"690","14601026","2",,,,,,,,,"0","1523612282829"
,"14601254","0","1.0","0.0","122.0","130.0","0.625","0.33333334",,,"0","1523612283058"
"6905","14601337","2",,,,,,,,,"0","1523612283141"
,"14601641","0","1.0","0.0","129.0","119.0","0.6375","0.33333334",,,"0","1523612283444"
"69054","14601690","2",,,,,,,,,"0","1523612283494"
,"14602011","0","1.0","0.0","109.0","126.0","0.6625","0.40000004",,,"0","1523612283815"
"690542","14602052","2",,,,,,,,,"0","1523612283855"
,"14603575","0","1.0","0.0","98.0","191.0","0.6625","0.40000004",,,"0","1523612285380"
,"14603693","1","1.0","0.0","124.0","187.0","0.725","0.40000004","828.39813","-118.348434","0"
,"14603710","1","1.0","0.0","144.0","185.0","0.725","0.40000004","1435.3889","-119.86839","0"
,"14603727","1","1.0","0.0","173.0","183.0","0.725","0.40000004","1973.2921","-119.18471","0"
,"14603744","1","1.0","0.0","212.0","181.0","0.725","0.40000004","2559.8286","-119.258484","0"
,"14603760","1","1.0","0.0","258.0","177.0","0.725","0.40000004","3106.1055","-193.84505","0"
,"14603777","1","1.0","0.0","312.0","171.0","0.71250004","0.40000004","3542.8474","-304.60614","0"
,"14603794","1","1.0","0.0","372.0","164.0","0.71250004","0.40000004","3858.475","-439.73077","0"
,"14603811","1","1.0","0.0","438.0","156.0","0.7","0.40000004","4155.8237","-547.9472","0"
,"14603828","1","1.0","0.0","496.0","150.0","0.7","0.40000004","4105.7935","-513.2888","0"
,"14603845","1","1.0","0.0","548.0","146.0","0.7","0.40000004","3686.7295","-357.2971","0"
,"14603862","1","1.0","0.0","589.0","144.0","0.7","0.40000004","2747.0342","-151.2404","0"
,"14603878","1","1.0","0.0","620.0","144.0","0.7","0.40000004","1747.994","45.114155","0"
,"14603895","1","1.0","0.0","641.0","144.0","0.7","0.40000004","968.29083","120.78453","0"
,"14603912","1","1.0","0.0","658.0","145.0","0.7","0.40000004","503.9203","133.32094","0"
,"14603929","1","1.0","0.0","671.0","146.0","0.7","0.40000004","338.4474","119.83974","0"
,"14603946","1","1.0","0.0","681.0","146.0","0.7","0.40000004","253.94212","76.817764","0"
,"14603963","1","1.0","0.0","690.0","146.0","0.7","0.40000004","302.38098","29.06846","0"
,"14603980","1","1.0","0.0","698.0","145.0","0.7","0.40000004","303.07513","-34.62749","0"
,"14603996","1","1.0","0.0","704.0","145.0","0.7","0.40000004","291.5439","-66.17531","0"
,"14604013","1","1.0","0.0","710.0","145.0","0.7","0.40000004","279.2991","-39.328342","0"
,"14604030","1","1.0","0.0","714.0","146.0","0.7","0.40000004","216.49652","19.475061","0"
,"14604047","1","1.0","0.0","717.0","147.0","0.7","0.40000004","158.50034","75.23082","0"
,"14604064","1","1.0","0.0","719.0","147.0","0.7","0.40000004","77.96965","76.75192","0"
,"14604072","1","1.0","0.0","720.0","147.0","0.7","0.40000004","54.510796","49.013046","0"
,"14604089","1","1.0","0.0","721.0","149.0","0.7","0.40000004","8.08648","66.15475","0"
,"14604114","1","1.0","0.0","721.0","152.0","0.725","0.40000004","-36.586548","122.735725","0"
,"14604131","1","1.0","0.0","719.0","155.0","0.725","0.40000004","-91.26079","182.09709","0"
,"14604148","1","1.0","0.0","713.0","158.0","0.725","0.40000004","-293.14276","212.2099","0"
,"14604165","1","1.0","0.0","697.0","163.0","0.71250004","0.40000004","-733.0104","264.71","0"
,"14604182","1","1.0","0.0","625.0","193.0","0.7","0.40000004","-2585.8604","950.09186","0"
,"14604199","1","1.0","0.0","525.0","243.0","0.7","0.40000004","-5767.546","2552.4321","0"
,"14604215","1","1.0","0.0","474.0","279.0","0.7","0.40000004","-6524.823","3437.1409","0"
,"14604232","1","1.0","0.0","440.0","308.0","0.7","0.40000004","-4600.58","3085.0422","0"
,"14604249","1","1.0","0.0","411.0","337.0","0.7","0.40000004","-1650.7898","2026.1874","0"
,"14604266","1","1.0","0.0","394.0","353.0","0.7","0.40000004","195.52213","901.014","0"
,"14604283","1","1.0","0.0","384.0","367.0","0.7","0.40000004","137.55379","547.9313","0"
,"14604300","1","1.0","0.0","378.0","381.0","0.7","0.40000004","163.06606","402.69998","0"
,"14604317","1","1.0","0.0","374.0","392.0","0.7","0.40000004","225.11603","369.4055","0"
,"14604333","1","1.0","0.0","373.0","401.0","0.7","0.40000004","203.18103","472.81107","0"
,"14604350","1","1.0","0.0","374.0","406.0","0.7","0.40000004","180.8728","329.81027","0"
,"14604367","1","1.0","0.0","379.0","411.0","0.7","0.40000004","320.42746","152.86166","0"
,"14604384","1","1.0","0.0","390.0","417.0","0.7","0.40000004","628.5065","145.53593","0"
,"14604401","1","1.0","0.0","409.0","424.0","0.6875","0.40000004","1086.6478","266.81793","0"
,"14604418","1","1.0","0.0","437.0","438.0","0.6875","0.40000004","1668.2736","624.9875","0"
,"14604434","1","1.0","0.0","475.0","453.0","0.675","0.40000004","2386.8945","938.797","0"
,"14604451","1","1.0","0.0","514.0","470.0","0.675","0.40000004","2802.3892","1179.5493","0"
,"14604468","1","1.0","0.0","552.0","485.0","0.675","0.40000004","2824.078","1168.7172","0"
,"14604485","1","1.0","0.0","590.0","503.0","0.675","0.40000004","2567.38","1082.1853","0"
,"14604502","1","1.0","0.0","617.0","520.0","0.675","0.40000004","1984.818","1064.4645","0"
,"14604519","1","1.0","0.0","638.0","538.0","0.675","0.40000004","1369.5032","1098.3855","0"
,"14604535","1","1.0","0.0","660.0","555.0","0.675","0.40000004","908.82245","1068.4628","0"
,"14604552","1","1.0","0.0","680.0","569.0","0.675","0.40000004","835.8296","930.79895","0"
,"14604569","1","1.0","0.0","697.0","578.0","0.675","0.40000004","908.1623","645.22906","0"
,"14604586","1","1.0","0.0","707.0","585.0","0.675","0.40000004","740.20935","361.30295","0"
,"14604603","1","1.0","0.0","716.0","590.0","0.675","0.40000004","428.64688","149.38838","0"
,"14604620","1","1.0","0.0","722.0","594.0","0.675","0.40000004","162.94725","51.540012","0"
,"14604637","1","1.0","0.0","726.0","597.0","0.675","0.40000004","82.4732","68.284225","0"
,"14604653","1","1.0","0.0","728.0","602.0","0.675","0.40000004","25.138268","140.35535","0"
,"14604670","1","1.0","0.0","730.0","609.0","0.675","0.40000004","-19.34823","320.03348","0"
,"14604687","1","1.0","0.0","731.0","615.0","0.6625","0.40000004","-14.366227","434.44305","0"
,"14604704","1","1.0","0.0","732.0","621.0","0.6625","0.40000004","-1.0263988","443.31036","0"
,"14604721","1","1.0","0.0","732.0","626.0","0.6625","0.40000004","-14.830123","358.03717","0"
,"14604738","1","1.0","0.0","732.0","630.0","0.6625","0.40000004","-39.23068","243.48825","0"
,"14604755","1","1.0","0.0","732.0","632.0","0.6625","0.40000004","-38.835854","143.42276","0"
,"14604771","1","1.0","0.0","732.0","634.0","0.6625","0.40000004","-17.78504","54.63871","0"
,"14604788","1","1.0","0.0","729.0","636.0","0.6625","0.40000004","-79.264854","36.581993","0"
,"14604805","1","1.0","0.0","714.0","642.0","0.6625","0.40000004","-506.37265","174.39592","0"
,"14604822","1","1.0","0.0","681.0","647.0","0.6625","0.40000004","-1543.757","343.48392","0"
,"14604839","1","1.0","0.0","647.0","652.0","0.6625","0.40000004","-2486.5864","408.6668","0"
,"14604856","1","1.0","0.0","609.0","657.0","0.6625","0.40000004","-2913.7886","361.39465","0"
,"14604873","1","1.0","0.0","572.0","663.0","0.6625","0.40000004","-2760.0547","321.99576","0"
,"14604889","1","1.0","0.0","527.0","668.0","0.6625","0.40000004","-2651.9158","305.26575","0"
,"14604906","1","1.0","0.0","473.0","672.0","0.6875","0.40000004","-3018.9265","288.5876","0"
,"14604923","1","1.0","0.0","433.0","678.0","0.6875","0.40000004","-3079.6733","292.0079","0"
,"14604940","1","1.0","0.0","388.0","688.0","0.6875","0.40000004","-2877.4404","450.88718","0"
,"14604957","1","1.0","0.0","342.0","699.0","0.6875","0.40000004","-2568.3928","655.8163","0"
,"14604974","1","1.0","0.0","301.0","706.0","0.7","0.40000004","-2502.3071","706.4868","0"
,"14604991","1","1.0","0.0","254.0","710.0","0.7","0.40000004","-2671.7522","456.46805","0"
,"14605007","1","1.0","0.0","218.0","711.0","0.7","0.40000004","-2461.4238","87.99259","0"
,"14605024","1","1.0","0.0","187.0","713.0","0.7","0.40000004","-1982.1842","-74.81857","0"
,"14605041","1","1.0","0.0","167.0","714.0","0.7","0.40000004","-1236.4529","-103.94955","0"
,"14605058","1","1.0","0.0","147.0","715.0","0.7","0.40000004","-794.91034","-16.350218","0"
,"14605075","1","1.0","0.0","127.0","715.0","0.7","0.40000004","-727.8318","-4.481298","0"
,"14605092","1","1.0","0.0","112.0","715.0","0.7","0.40000004","-733.6408","-30.677046","0"
,"14605109","1","1.0","0.0","102.0","715.0","0.7","0.40000004","-677.8087","-14.607885","0"
,"14605125","1","1.0","0.0","95.0","715.0","0.7","0.40000004","-367.3177","-15.12876","0"
,"14605142","1","1.0","0.0","91.0","715.0","0.7","0.40000004","-51.893414","-13.366544","0"
,"14605159","1","1.0","0.0","89.0","715.0","0.7","0.40000004","77.897675","-3.6444055E-4","0"
,"14605176","1","1.0","0.0","87.0","715.0","0.7","0.40000004","71.446365","0.004363241","0"
,"14605184","1","1.0","0.0","87.0","714.0","0.7","0.40000004","63.423283","-22.139915","0"
,"14605192","2","1.0","0.0","87.0","714.0","0.7","0.40000004",,,"0","1523612286997"
,"14606153","0","1.0","0.0","705.0","178.0","0.5625","0.26666668",,,"0","1523612287958"
,"14606238","1","1.0","0.0","670.0","158.0","0.625","0.26666668","-1192.3434","-357.702","0"
,"14606255","1","1.0","0.0","643.0","152.0","0.65000004","0.33333334","-1823.3695","-354.86096","0"
,"14606271","1","1.0","0.0","617.0","148.0","0.6625","0.33333334","-1696.0297","-219.49222","0"
,"14606288","1","1.0","0.0","583.0","145.0","0.6625","0.33333334","-1958.0442","-142.59358","0"
,"14606305","1","1.0","0.0","530.0","145.0","0.6625","0.33333334","-2848.8564","-6.4547215","0"
,"14606322","1","1.0","0.0","452.0","150.0","0.6625","0.33333334","-4168.7017","231.45499","0"
,"14606339","1","1.0","0.0","373.0","157.0","0.6875","0.33333334","-5502.309","504.08212","0"
,"14606356","1","1.0","0.0","307.0","163.0","0.6875","0.33333334","-5567.993","618.27844","0"
,"14606372","1","1.0","0.0","262.0","167.0","0.6875","0.33333334","-4072.358","488.1674","0"
,"14606389","1","1.0","0.0","230.0","170.0","0.6875","0.33333334","-2032.0856","240.68361","0"
,"14606406","1","1.0","0.0","205.0","174.0","0.6875","0.33333334","-722.59436","136.98308","0"
,"14606423","1","1.0","0.0","186.0","176.0","0.6875","0.33333334","-293.7707","105.532745","0"
,"14606440","1","1.0","0.0","171.0","178.0","0.7","0.33333334","-339.12384","102.57144","0"
,"14606457","1","1.0","0.0","159.0","180.0","0.7","0.33333334","-418.5689","86.02341","0"
,"14606474","1","1.0","0.0","149.0","180.0","0.7","0.33333334","-357.86322","15.976083","0"
,"14606490","1","1.0","0.0","141.0","180.0","0.7","0.33333334","-317.91925","-23.39351","0"
,"14606507","1","1.0","0.0","134.0","180.0","0.7","0.33333334","-301.1094","-50.880623","0"
,"14606524","1","1.0","0.0","128.0","179.0","0.7","0.33333334","-269.32333","-68.8476","0"
,"14606541","1","1.0","0.0","124.0","177.0","0.7","0.33333334","-202.03757","-107.91673","0"
,"14606558","1","1.0","0.0","122.0","177.0","0.7","0.33333334","-102.8555","-97.71911","0"
,"14606575","1","1.0","0.0","120.0","176.0","0.7","0.33333334","-26.730522","-78.319084","0"
,"14606592","1","1.0","0.0","118.0","175.0","0.7","0.33333334","-21.56472","-48.87101","0"
,"14606608","1","1.0","0.0","116.0","175.0","0.7","0.33333334","-58.951736","-2.717369","0"
,"14606642","1","1.0","0.0","116.0","176.0","0.725","0.33333334","6.5169773","55.236362","0"
,"14606659","1","1.0","0.0","116.0","184.0","0.725","0.33333334","54.32048","249.8319","0"
,"14606676","1","1.0","0.0","116.0","202.0","0.725","0.33333334","46.04181","905.026","0"
,"14606693","1","1.0","0.0","117.0","237.0","0.725","0.33333334","48.861","1937.4651","0"
,"14606710","1","1.0","0.0","116.0","282.0","0.725","0.33333334","-6.427463","3195.123","0"
,"14606726","1","1.0","0.0","116.0","340.0","0.725","0.33333334","-31.275007","3892.4001","0"
,"14606743","1","1.0","0.0","116.0","404.0","0.725","0.33333334","-33.495403","4280.047","0"
,"14606760","1","1.0","0.0","120.0","465.0","0.725","0.33333334","92.975044","4249.067","0"
,"14606777","1","1.0","0.0","124.0","518.0","0.725","0.33333334","272.60788","3834.2478","0"
,"14606794","1","1.0","0.0","130.0","563.0","0.725","0.33333334","409.25708","3200.908","0"
,"14606811","1","1.0","0.0","137.0","598.0","0.725","0.33333334","492.5584","2279.716","0"
,"14606828","1","1.0","0.0","142.0","629.0","0.725","0.33333334","432.08426","1455.5791","0"
,"14606844","1","1.0","0.0","146.0","659.0","0.725","0.33333334","326.24725","1177.3682","0"
,"14606861","1","1.0","0.0","150.0","687.0","0.725","0.33333334","218.42703","1309.7809","0"
,"14606878","1","1.0","0.0","152.0","708.0","0.725","0.33333334","120.15585","1329.2744","0"
,"14606895","1","1.0","0.0","154.0","726.0","0.725","0.33333334","80.61492","1033.2546","0"
,"14606912","1","1.0","0.0","155.0","738.0","0.725","0.33333334","31.910267","608.24615","0"
,"14606929","1","1.0","0.0","155.0","745.0","0.725","0.33333334","-22.284962","258.0644","0"
,"14606946","1","1.0","0.0","155.0","750.0","0.725","0.33333334","-49.438393","90.776375","0"
,"14606962","1","1.0","0.0","155.0","752.0","0.725","0.33333334","-53.77926","-70.18702","0"
,"14607013","1","1.0","0.0","157.0","752.0","0.725","0.33333334","121.13884","0.0","0"
,"14607030","1","1.0","0.0","162.0","751.0","0.725","0.33333334","416.8285","-125.62661","0"
,"14607047","1","1.0","0.0","168.0","747.0","0.725","0.33333334","443.29633","-310.22028","0"
,"14607064","1","1.0","0.0","176.0","742.0","0.725","0.33333334","528.02856","-379.85687","0"
,"14607080","1","1.0","0.0","186.0","736.0","0.725","0.33333334","637.71826","-445.61502","0"
,"14607097","1","1.0","0.0","200.0","730.0","0.725","0.33333334","799.61633","-468.8925","0"
,"14607114","1","1.0","0.0","219.0","724.0","0.725","0.33333334","1087.5889","-423.14874","0"
,"14607131","1","1.0","0.0","245.0","718.0","0.71250004","0.33333334","1513.989","-387.63635","0"
,"14607148","1","1.0","0.0","278.0","713.0","0.7","0.33333334","2036.9806","-334.1849","0"
,"14607165","1","1.0","0.0","319.0","706.0","0.7","0.33333334","2517.0376","-341.0946","0"
,"14607182","1","1.0","0.0","361.0","701.0","0.6875","0.33333334","2913.7231","-356.7343","0"
,"14607198","1","1.0","0.0","403.0","694.0","0.6875","0.33333334","2930.662","-372.46057","0"
,"14607215","1","1.0","0.0","431.0","693.0","0.6875","0.33333334","2367.0024","-235.52768","0"
,"14607232","1","1.0","0.0","461.0","692.0","0.675","0.33333334","1689.4639","-26.013634","0"
,"14607249","1","1.0","0.0","493.0","692.0","0.675","0.33333334","1422.8029","108.53649","0"
,"14607266","1","1.0","0.0","524.0","691.0","0.675","0.33333334","1630.1656","89.53193","0"
,"14607283","1","1.0","0.0","549.0","690.0","0.675","0.33333334","1682.1727","-5.396812","0"
,"14607300","1","1.0","0.0","568.0","691.0","0.675","0.33333334","1353.7238","-25.863821","0"
,"14607316","1","1.0","0.0","583.0","693.0","0.675","0.33333334","789.09796","78.7539","0"
,"14607333","1","1.0","0.0","601.0","697.0","0.6625","0.33333334","652.5826","223.70612","0"
,"14607350","1","1.0","0.0","620.0","702.0","0.6625","0.33333334","838.85297","363.6459","0"
,"14607367","1","1.0","0.0","638.0","707.0","0.6625","0.33333334","1077.2239","400.79556","0"
,"14607384","1","1.0","0.0","652.0","711.0","0.6625","0.33333334","1019.81805","333.17914","0"
,"14607401","1","1.0","0.0","665.0","717.0","0.6625","0.33333334","761.35846","315.7469","0"
,"14607418","1","1.0","0.0","677.0","722.0","0.6625","0.33333334","622.3565","318.387","0"
,"14607434","1","1.0","0.0","689.0","726.0","0.6625","0.33333334","585.6988","293.59528","0"
,"14607451","1","1.0","0.0","700.0","730.0","0.6625","0.33333334","607.1291","246.58342","0"
,"14607468","1","1.0","0.0","714.0","733.0","0.6625","0.33333334","694.6962","174.1446","0"
,"14607484","1","1.0","0.0","734.0","733.0","0.65000004","0.33333334","976.4779","58.148956","0"
,"14607493","2","1.0","0.0","734.0","733.0","0.65000004","0.33333334",,,"0","1523612289296"
,"14608328","0","1.0","0.0","115.0","165.0","0.675","0.40000004",,,"0","1523612290133"
,"14608412","1","1.0","0.0","143.0","177.0","0.7375","0.40000004","1188.778","475.5117","0"
,"14608429","1","1.0","0.0","171.0","186.0","0.7375","0.40000004","1959.9633","524.6524","0"
,"14608446","1","1.0","0.0","221.0","192.0","0.7375","0.40000004","3390.1335","320.33093","0"
,"14608463","1","1.0","0.0","301.0","186.0","0.725","0.40000004","5206.1533","-333.7621","0"
,"14608480","1","1.0","0.0","406.0","164.0","0.71250004","0.40000004","6951.5845","-1263.1359","0"
,"14608497","1","1.0","0.0","512.0","142.0","0.71250004","0.40000004","7819.816","-1772.2339","0"
,"14608513","1","1.0","0.0","591.0","126.0","0.7","0.40000004","7083.7534","-1835.599","0"
,"14608530","1","1.0","0.0","641.0","118.0","0.7","0.40000004","4497.854","-1121.0739","0"
,"14608547","1","1.0","0.0","676.0","115.0","0.7","0.40000004","1791.9233","-237.37471","0"
,"14608564","1","1.0","0.0","696.0","115.0","0.7","0.40000004","157.69312","263.1968","0"
,"14608581","1","1.0","0.0","711.0","115.0","0.7","0.40000004","-310.49103","373.7535","0"
,"14608598","1","1.0","0.0","720.0","115.0","0.7","0.40000004","-211.88019","250.7884","0"
,"14608615","1","1.0","0.0","726.0","115.0","0.7","0.40000004","-137.28168","104.070465","0"
,"14608631","1","1.0","0.0","730.0","115.0","0.7","0.40000004","-76.67124","13.381337","0"
,"14608648","1","1.0","0.0","732.0","115.0","0.7","0.40000004","-70.83376","0.0022417987","0"
,"14608665","1","1.0","0.0","734.0","115.0","0.7","0.40000004","-46.21498","8.5431605E-4","0"
,"14608682","1","1.0","0.0","735.0","115.0","0.7","0.40000004","-20.875916","0.0020974255","0"
,"14608733","1","1.0","0.0","735.0","117.0","0.7","0.40000004","0.0","120.26472","0"
,"14608749","1","1.0","0.0","735.0","122.0","0.7","0.40000004","-0.056104094","413.4006","0"
,"14608766","1","1.0","0.0","736.0","128.0","0.7","0.40000004","70.18332","442.4109","0"
,"14608783","1","1.0","0.0","739.0","142.0","0.7","0.40000004","191.88562","832.3857","0"
